Taxon	TaxID	Fragments	PropTotal	PropNonHost
Halopseudomonas aestusnigri	857252	5	7.385524372230428e-7	0.0003603084240109534
Acinetobacter indicus	756892	5	7.385524372230428e-7	0.0003603084240109534
Luteimonas sp. D4P002	2901869	5	7.385524372230428e-7	0.0003603084240109534
Luteimonas sp. S4-F44	2925842	5	7.385524372230428e-7	0.0003603084240109534
Sulfurifustis variabilis	1675686	5	7.385524372230428e-7	0.0003603084240109534
Bordetella petrii	94624	5	7.385524372230428e-7	0.0003603084240109534
Thauera sp. MZ1T	85643	5	7.385524372230428e-7	0.0003603084240109534
Pseudonocardia sp. DSM 110487	2865833	5	7.385524372230428e-7	0.0003603084240109534
Amycolatopsis keratiniphila	129921	5	7.385524372230428e-7	0.0003603084240109534
Nocardioides sp. zg-579	2663857	5	7.385524372230428e-7	0.0003603084240109534
Nocardioides sp. zg-1228	2763008	5	7.385524372230428e-7	0.0003603084240109534
Raineyella fluvialis	2662261	5	7.385524372230428e-7	0.0003603084240109534
Mesorhizobium sp. Pch-S	2082387	4	5.908419497784342e-7	0.0002882467392087627
Mesorhizobium sp. M1E.F.Ca.ET.045.02.1.1	2493672	4	5.908419497784342e-7	0.0002882467392087627
Roseitalea porphyridii	1852022	4	5.908419497784342e-7	0.0002882467392087627
Ensifer alkalisoli	1752398	4	5.908419497784342e-7	0.0002882467392087627
Bradyrhizobium erythrophlei	1437360	4	5.908419497784342e-7	0.0002882467392087627
Rhodopseudomonas palustris	1076	4	5.908419497784342e-7	0.0002882467392087627
Azorhizobium caulinodans	7	4	5.908419497784342e-7	0.0002882467392087627
Aureimonas sp. AU20	1349819	4	5.908419497784342e-7	0.0002882467392087627
Aureimonas mangrovi	2758041	4	5.908419497784342e-7	0.0002882467392087627
Methylobacterium sp. WL1	2603276	4	5.908419497784342e-7	0.0002882467392087627
Pannonibacter phragmitetus	121719	4	5.908419497784342e-7	0.0002882467392087627
Breoghania sp. L-A4	2304600	4	5.908419497784342e-7	0.0002882467392087627
Sphingomonas sp. DM2-R-LB4	2899123	4	5.908419497784342e-7	0.0002882467392087627
Rhodobacter sp. LPB0142	1850250	4	5.908419497784342e-7	0.0002882467392087627
Pukyongiella litopenaei	2605946	4	5.908419497784342e-7	0.0002882467392087627
Sulfitobacter sp. B30-2	2785912	4	5.908419497784342e-7	0.0002882467392087627
Pseudomonas qingdaonensis	2056231	4	5.908419497784342e-7	0.0002882467392087627
Acinetobacter seifertii	1530123	4	5.908419497784342e-7	0.0002882467392087627
Pseudoxanthomonas suwonensis	314722	4	5.908419497784342e-7	0.0002882467392087627
Halomonas sp. JS92-SW72	2306583	4	5.908419497784342e-7	0.0002882467392087627
Halomonas meridiana	29570	4	5.908419497784342e-7	0.0002882467392087627
Duganella sp. GN2-R2	2728020	4	5.908419497784342e-7	0.0002882467392087627
Chitinolyticbacter meiyuanensis	682798	4	5.908419497784342e-7	0.0002882467392087627
Saccharopolyspora gregorii	33914	4	5.908419497784342e-7	0.0002882467392087627
Saccharomonospora cyanea	40989	4	5.908419497784342e-7	0.0002882467392087627
Sinomonas atrocyanea	37927	4	5.908419497784342e-7	0.0002882467392087627
Xylanimonas protaetiae	2509457	4	5.908419497784342e-7	0.0002882467392087627
Cellulomonas sp. C5510	2871170	4	5.908419497784342e-7	0.0002882467392087627
Streptomyces spongiicola	1690221	4	5.908419497784342e-7	0.0002882467392087627
Kitasatospora sp. MMS16-BH015	2018025	4	5.908419497784342e-7	0.0002882467392087627
Mycolicibacterium fallax	1793	4	5.908419497784342e-7	0.0002882467392087627
Nocardia asteroides	1824	4	5.908419497784342e-7	0.0002882467392087627
Nocardioides sp. LMS-CY	2840457	4	5.908419497784342e-7	0.0002882467392087627
Nocardioides sp. HDW12B	2714939	4	5.908419497784342e-7	0.0002882467392087627
Aeromicrobium erythreum	2041	4	5.908419497784342e-7	0.0002882467392087627
Deinococcus radiophilus	32062	4	5.908419497784342e-7	0.0002882467392087627
Olivibacter sp. SDN3	2764720	4	5.908419497784342e-7	0.0002882467392087627
Telmatocola sphagniphila	1123043	4	5.908419497784342e-7	0.0002882467392087627
Mesorhizobium sp. DCY119	2108445	3	4.431314623338257e-7	0.00021618505440657203
Mesorhizobium sp. B2-1-8	2589967	3	4.431314623338257e-7	0.00021618505440657203
Mesorhizobium sp. B2-8-5	2589903	3	4.431314623338257e-7	0.00021618505440657203
Mesorhizobium sp. B4-1-4	2589888	3	4.431314623338257e-7	0.00021618505440657203
Mesorhizobium amorphae	71433	3	4.431314623338257e-7	0.00021618505440657203
Nitratireductor sp. SY7	2599600	3	4.431314623338257e-7	0.00021618505440657203
Pyruvatibacter mobilis	1712261	3	4.431314623338257e-7	0.00021618505440657203
Bosea sp. AS-1	2015316	3	4.431314623338257e-7	0.00021618505440657203
Kaistia sp. 32K	2795690	3	4.431314623338257e-7	0.00021618505440657203
Porphyrobacter sp. LM 6	1896196	3	4.431314623338257e-7	0.00021618505440657203
Rhodovulum sulfidophilum	35806	3	4.431314623338257e-7	0.00021618505440657203
Cereibacter sphaeroides	1063	3	4.431314623338257e-7	0.00021618505440657203
Brevundimonas sp. M20	2591463	3	4.431314623338257e-7	0.00021618505440657203
Pseudomonas wenzhouensis	2906062	3	4.431314623338257e-7	0.00021618505440657203
Pseudomonas psychrotolerans	237610	3	4.431314623338257e-7	0.00021618505440657203
Halomonas sp. THAF5a	2587844	3	4.431314623338257e-7	0.00021618505440657203
Halomonas socia	1081866	3	4.431314623338257e-7	0.00021618505440657203
Halomonas tianxiuensis	2497861	3	4.431314623338257e-7	0.00021618505440657203
Sulfuricaulis limicola	1620215	3	4.431314623338257e-7	0.00021618505440657203
Methylotuvimicrobium buryatense	95641	3	4.431314623338257e-7	0.00021618505440657203
Sulfurivermis fontis	1972068	3	4.431314623338257e-7	0.00021618505440657203
Solimonas sp. K1W22B-7	2303331	3	4.431314623338257e-7	0.00021618505440657203
Variovorax paradoxus	34073	3	4.431314623338257e-7	0.00021618505440657203
Hydrogenophaga sp. BPS33	2651974	3	4.431314623338257e-7	0.00021618505440657203
Paraburkholderia edwinii	2861782	3	4.431314623338257e-7	0.00021618505440657203
Massilia sp. LPB0304	2769491	3	4.431314623338257e-7	0.00021618505440657203
Denitratisoma sp. DHT3	1981880	3	4.431314623338257e-7	0.00021618505440657203
Pseudonocardia broussonetiae	2736640	3	4.431314623338257e-7	0.00021618505440657203
Amycolatopsis sp. WQ 127309	2932773	3	4.431314623338257e-7	0.00021618505440657203
Amycolatopsis acidiphila	715473	3	4.431314623338257e-7	0.00021618505440657203
Saccharothrix sp. 6-C	2781735	3	4.431314623338257e-7	0.00021618505440657203
Brachybacterium sp. SGAir0954	2571029	3	4.431314623338257e-7	0.00021618505440657203
Streptomyces sp. MA3_2.13	2867410	3	4.431314623338257e-7	0.00021618505440657203
Streptomyces rectiverticillatus	173860	3	4.431314623338257e-7	0.00021618505440657203
Streptomyces peucetius	1950	3	4.431314623338257e-7	0.00021618505440657203
Mycolicibacter sp. MYC098	2872309	3	4.431314623338257e-7	0.00021618505440657203
Dietzia psychralcaliphila	139021	3	4.431314623338257e-7	0.00021618505440657203
Tomitella gaofuii	2760083	3	4.431314623338257e-7	0.00021618505440657203
Tessaracoccus defluvii	1285901	3	4.431314623338257e-7	0.00021618505440657203
Actinoplanes ianthinogenes	122358	3	4.431314623338257e-7	0.00021618505440657203
Euzebya pacifica	1608957	3	4.431314623338257e-7	0.00021618505440657203
Streptococcus mutans	1309	3	4.431314623338257e-7	0.00021618505440657203
Prevotella nigrescens	28133	3	4.431314623338257e-7	0.00021618505440657203
Sinorhizobium americanum	194963	2	2.954209748892171e-7	0.00014412336960438135
Pseudolabrys taiwanensis	331696	2	2.954209748892171e-7	0.00014412336960438135
Starkeya sp. ORNL1	2709380	2	2.954209748892171e-7	0.00014412336960438135
Hyphomicrobium sp. MC1	717785	2	2.954209748892171e-7	0.00014412336960438135
Rhodoplanes sp. Z2-YC6860	674703	2	2.954209748892171e-7	0.00014412336960438135
Candidatus Filomicrobium marinum	1608628	2	2.954209748892171e-7	0.00014412336960438135
Pelagibacterium halotolerans	531813	2	2.954209748892171e-7	0.00014412336960438135
Terrihabitans soli	708113	2	2.954209748892171e-7	0.00014412336960438135
Candidatus Phaeomarinobacter ectocarpi	1458461	2	2.954209748892171e-7	0.00014412336960438135
Methylosinus sp. C49	2699395	2	2.954209748892171e-7	0.00014412336960438135
Sphingomonas ginsengisoli An et al. 2013	363835	2	2.954209748892171e-7	0.00014412336960438135
Novosphingobium sp. Gsoil 351	2675225	2	2.954209748892171e-7	0.00014412336960438135
Fuscovulum blasticum	1075	2	2.954209748892171e-7	0.00014412336960438135
Antarctobacter heliothermus	74033	2	2.954209748892171e-7	0.00014412336960438135
Roseomonas marmotae	2768161	2	2.954209748892171e-7	0.00014412336960438135
Acidibrevibacterium fodinaquatile	1969806	2	2.954209748892171e-7	0.00014412336960438135
Hypericibacter terrae	2602015	2	2.954209748892171e-7	0.00014412336960438135
Rhodospirillum centenum	34018	2	2.954209748892171e-7	0.00014412336960438135
Tistrella mobilis	171437	2	2.954209748892171e-7	0.00014412336960438135
Marinicauda algicola	2029849	2	2.954209748892171e-7	0.00014412336960438135
Pseudomonas saudiphocaensis	1499686	2	2.954209748892171e-7	0.00014412336960438135
Lelliottia amnigena	61646	2	2.954209748892171e-7	0.00014412336960438135
Methylomagnum ishizawai	1760988	2	2.954209748892171e-7	0.00014412336960438135
Spiribacter sp. E85	2182432	2	2.954209748892171e-7	0.00014412336960438135
Methylophaga sp. TMB1265	2881053	2	2.954209748892171e-7	0.00014412336960438135
Comamonas kerstersii	225992	2	2.954209748892171e-7	0.00014412336960438135
Achromobacter spanius	217203	2	2.954209748892171e-7	0.00014412336960438135
Jeongeupia sp. USM3	1906741	2	2.954209748892171e-7	0.00014412336960438135
Amycolatopsis mediterranei	33910	2	2.954209748892171e-7	0.00014412336960438135
Paeniglutamicibacter sp. Y32M11	2853258	2	2.954209748892171e-7	0.00014412336960438135
Cutibacterium acnes	1747	2	2.954209748892171e-7	0.00014412336960438135
Egibacter rhizosphaerae	1670831	2	2.954209748892171e-7	0.00014412336960438135
Aquihabitans sp. Kera 3	2884263	2	2.954209748892171e-7	0.00014412336960438135
Conexibacter woesei	191495	2	2.954209748892171e-7	0.00014412336960438135
Streptococcus sanguinis	1305	2	2.954209748892171e-7	0.00014412336960438135
Aeribacillus pallidus	33936	2	2.954209748892171e-7	0.00014412336960438135
Sphingobacterium paramultivorum	2886510	2	2.954209748892171e-7	0.00014412336960438135
Prevotella buccalis	28127	2	2.954209748892171e-7	0.00014412336960438135
Pontibacter korlensis	400092	2	2.954209748892171e-7	0.00014412336960438135
Hymenobacter baengnokdamensis	2615203	2	2.954209748892171e-7	0.00014412336960438135
Runella sp. SP2	2268026	2	2.954209748892171e-7	0.00014412336960438135
Chlorobaculum tepidum	1097	2	2.954209748892171e-7	0.00014412336960438135
Gemmatirosa kalamazoonesis	861299	2	2.954209748892171e-7	0.00014412336960438135
